24895025.00,-104.47,-109.47,-111.47,-106.97,-105.97,-106.97,-112.97,-113.97,-101.47,-106.97,-107.47,-109.97,-103.97,-105.97,-103.47,-107.47,-104.97,-105.97,-100.47,-99.97,-107.97,-102.47,-106.47,-106.47,-105.97,-103.47,-105.47,-104.47,-105.47,-107.47,-104.47,-110.97,-110.47,-106.47,-105.97,-106.47,-111.47,-111.97,-110.97,-104.97,-112.97,-100.97,-112.97,-113.47,-109.47,-112.97,-109.97,-105.97,-104.97,-108.47
24895527.00,-109.97,-109.47,-115.47,-107.97,-107.97,-106.47,-114.47,-108.47,-112.47,-102.97,-100.97,-104.47,-106.97,-100.47,-100.97,-108.47,-108.97,-108.47,-116.47,-111.47,-108.47,-103.47,-111.97,-111.97,-116.47,-112.97,-101.97,-110.47,-114.97,-112.47,-100.97,-115.97,-101.47,-102.97,-105.97,-111.47,-106.97,-109.47,-104.97,-102.97,-108.97,-113.97,-102.47,-104.97,-103.47,-110.97,-107.47,-100.47,-113.47,-99.47
24896030.00,-113.47,-108.97,-115.97,-106.97,-111.47,-104.97,-112.47,-113.47,-104.97,-111.47,-105.47,-108.47,-108.97,-109.97,-109.97,-102.97,-115.97,-109.47,-102.97,-110.97,-110.97,-105.97,-108.97,-108.97,-106.97,-100.97,-112.97,-104.47,-117.97,-103.97,-103.47,-102.97,-110.47,-103.47,-108.47,-111.97,-107.97,-108.47,-105.97,-112.97,-115.97,-109.47,-101.47,-106.47,-108.47,-112.47,-107.47,-104.47,-121.97,-106.97
24896532.00,-112.97,-112.97,-113.47,-107.47,-109.97,-106.47,-104.47,-111.47,-107.97,-115.47,-108.97,-102.97,-101.47,-115.47,-105.97,-107.97,-108.97,-103.97,-106.97,-108.97,-102.47,-108.47,-109.47,-109.47,-107.97,-108.97,-104.97,-104.47,-108.97,-105.97,-106.47,-109.47,-104.47,-105.97,-103.47,-104.47,-104.97,-116.47,-109.97,-113.97,-104.97,-110.47,-115.97,-104.97,-110.47,-106.47,-109.97,-99.47,-104.47,-107.97
24897035.00,-107.47,-104.97,-113.97,-98.97,-110.47,-110.47,-111.47,-109.47,-106.97,-113.47,-101.97,-103.47,-113.47,-107.97,-110.47,-102.47,-116.47,-114.47,-108.47,-107.47,-106.97,-103.47,-107.47,-107.47,-106.47,-102.97,-102.97,-111.47,-113.97,-111.47,-104.97,-106.97,-105.97,-103.97,-108.47,-111.97,-100.47,-111.97,-106.47,-98.97,-104.47,-110.47,-105.47,-104.97,-116.97,-111.97,-107.97,-111.97,-114.47,-109.97
24897537.00,-108.47,-108.97,-116.47,-106.97,-105.97,-107.97,-106.97,-108.97,-107.97,-106.97,-102.97,-101.47,-111.47,-106.47,-113.97,-103.47,-106.97,-114.97,-107.47,-101.97,-108.97,-102.47,-104.97,-104.97,-107.47,-110.97,-105.47,-113.47,-104.47,-109.97,-108.47,-113.47,-103.97,-107.47,-98.47,-105.97,-101.97,-107.47,-107.47,-112.47,-108.97,-105.97,-103.97,-110.97,-108.97,-106.97,-116.47,-119.97,-109.97,-105.47
24898040.00,-105.47,-108.97,-101.97,-108.47,-106.97,-100.47,-105.97,-107.97,-107.47,-108.97,-109.47,-104.47,-111.97,-108.47,-109.47,-108.47,-113.47,-114.47,-105.97,-111.97,-104.47,-111.47,-110.47,-110.47,-104.47,-107.97,-102.97,-113.47,-110.47,-108.47,-103.97,-116.97,-108.47,-118.47,-107.47,-104.97,-115.97,-112.47,-105.47,-114.97,-105.97,-113.97,-107.97,-107.47,-102.47,-107.97,-112.47,-107.47,-106.97,-106.97
24898542.00,-101.97,-106.47,-108.97,-100.47,-106.97,-108.97,-104.47,-104.47,-104.47,-104.47,-105.97,-100.47,-111.97,-109.97,-108.47,-108.47,-114.47,-114.97,-111.47,-110.47,-112.47,-103.97,-104.97,-104.97,-107.97,-99.97,-106.47,-112.97,-103.97,-110.47,-110.47,-109.97,-100.97,-105.97,-104.47,-109.47,-105.47,-107.97,-107.97,-104.47,-109.47,-107.97,-109.47,-112.97,-112.97,-104.47,-110.47,-109.97,-111.97,-99.97
24899045.00,-100.97,-106.97,-113.47,-109.97,-108.47,-101.47,-119.47,-112.47,-106.47,-115.47,-110.47,-109.47,-107.97,-109.47,-107.47,-111.97,-102.47,-113.47,-115.47,-116.47,-105.97,-110.97,-112.97,-112.97,-111.97,-101.47,-106.47,-109.97,-103.47,-102.47,-110.97,-111.47,-114.47,-106.47,-106.47,-110.97,-103.47,-109.47,-109.47,-107.97,-104.97,-110.47,-110.97,-108.47,-106.97,-114.47,-103.47,-117.47,-110.97,-112.97
24899547.00,-110.47,-101.97,-115.47,-109.47,-107.47,-109.97,-105.97,-101.97,-109.47,-115.47,-105.97,-102.47,-103.97,-110.97,-104.97,-112.47,-102.97,-106.97,-112.97,-107.97,-104.97,-110.97,-105.47,-105.47,-101.97,-112.97,-118.97,-104.97,-108.97,-97.97,-108.97,-106.97,-115.97,-114.97,-108.97,-110.97,-104.97,-111.47,-103.97,-115.97,-116.97,-100.97,-111.97,-110.97,-104.97,-106.97,-105.47,-118.97,-112.97,-103.97
24900050.00,-109.47,-114.47,-111.47,-101.47,-115.47,-111.47,-104.97,-113.97,-109.97,-106.97,-103.47,-113.47,-108.47,-117.47,-113.97,-109.97,-113.97,-106.97,-110.97,-109.47,-106.47,-110.47,-104.97,-104.97,-114.47,-103.47,-103.47,-107.97,-116.47,-106.97,-108.97,-106.97,-108.47,-110.47,-100.97,-108.97,-100.47,-107.97,-107.97,-102.97,-107.47,-115.47,-103.97,-105.97,-110.97,-117.47,-108.97,-110.97,-113.97,-104.97
24900552.00,-113.47,-110.47,-105.97,-101.47,-103.97,-103.47,-117.97,-103.47,-108.47,-113.97,-107.47,-108.97,-105.47,-107.97,-107.47,-106.47,-109.97,-108.97,-110.47,-109.47,-109.47,-109.97,-116.97,-116.97,-111.97,-100.97,-110.97,-107.47,-103.97,-110.97,-106.47,-107.97,-119.97,-109.47,-104.97,-104.97,-106.47,-112.97,-114.47,-100.47,-113.47,-112.97,-113.97,-112.97,-105.97,-107.47,-110.47,-109.47,-113.47,-97.97
24901055.00,-106.97,-103.47,-111.47,-111.47,-116.47,-100.97,-114.47,-111.47,-99.47,-101.47,-99.97,-107.97,-106.47,-114.47,-115.97,-105.47,-111.47,-111.97,-102.47,-102.97,-104.97,-110.97,-111.47,-111.47,-116.47,-108.97,-107.97,-112.97,-110.97,-99.97,-110.47,-108.97,-109.47,-103.97,-105.97,-107.97,-110.97,-106.47,-105.97,-116.97,-110.97,-106.47,-111.97,-103.97,-106.47,-115.47,-106.47,-107.97,-119.47,-108.47
24901557.00,-107.97,-106.47,-115.97,-118.47,-107.97,-101.97,-101.97,-110.47,-110.97,-109.97,-112.97,-106.97,-113.47,-112.97,-111.97,-110.47,-103.47,-111.47,-111.47,-108.47,-109.97,-108.47,-99.47,-99.47,-108.97,-117.97,-101.47,-101.47,-101.47,-113.47,-104.97,-118.47,-108.47,-104.97,-106.97,-117.47,-103.97,-109.47,-107.97,-107.97,-108.97,-110.47,-101.47,-113.97,-103.47,-105.97,-105.47,-106.47,-107.47,-107.97
24902060.00,-119.97,-111.47,-106.47,-112.97,-112.47,-109.97,-114.47,-109.47,-102.97,-109.97,-102.47,-109.47,-106.97,-102.47,-108.97,-104.47,-106.97,-104.97,-107.47,-112.47,-108.97,-104.97,-111.97,-111.97,-105.97,-104.47,-103.97,-103.97,-115.47,-110.47,-110.97,-113.47,-117.97,-109.97,-105.47,-104.47,-104.97,-105.97,-106.97,-99.97,-110.97,-103.97,-105.47,-104.47,-111.47,-104.97,-110.47,-115.47,-108.97,-98.97
24902562.00,-113.97,-106.97,-102.97,-105.97,-109.47,-100.47,-114.47,-102.97,-102.97,-103.47,-106.97,-111.97,-107.97,-108.47,-109.47,-104.47,-105.47,-106.97,-108.47,-113.47,-114.47,-107.47,-108.47,-108.47,-101.97,-107.47,-114.47,-114.47,-107.47,-110.47,-109.47,-104.47,-109.97,-103.97,-102.47,-112.97,-109.97,-108.47,-104.47,-111.47,-112.97,-113.97,-97.47,-103.97,-109.47,-111.97,-109.97,-106.47,-105.97,-101.47
24903065.00,-104.97,-106.97,-113.47,-108.97,-106.47,-104.47,-98.97,-112.47,-112.97,-106.97,-109.97,-104.97,-103.47,-103.97,-102.47,-113.47,-118.97,-106.47,-109.97,-111.47,-105.47,-107.47,-108.97,-108.97,-113.47,-108.47,-107.47,-107.47,-106.47,-114.47,-102.47,-114.47,-105.97,-112.47,-101.47,-103.97,-107.47,-109.47,-107.47,-114.97,-99.97,-102.47,-115.47,-105.97,-114.47,-114.47,-100.47,-106.47,-106.97,-104.47
24903567.00,-111.47,-111.97,-108.47,-101.47,-115.97,-102.97,-109.47,-107.47,-105.47,-103.47,-108.47,-109.47,-100.47,-112.97,-119.47,-112.97,-108.47,-109.47,-108.47,-104.47,-103.97,-106.97,-107.97,-107.97,-105.97,-105.47,-107.47,-107.47,-106.47,-112.47,-113.97,-107.97,-105.47,-109.97,-102.47,-111.97,-98.97,-109.97,-108.47,-111.97,-114.97,-105.97,-110.47,-101.97,-103.97,-102.97,-116.97,-104.97,-109.47,-114.47
24904070.00,-114.97,-108.47,-107.47,-113.47,-114.47,-111.97,-110.47,-112.97,-114.97,-108.47,-113.97,-109.47,-110.47,-114.97,-107.47,-106.47,-105.97,-112.47,-106.97,-107.47,-102.97,-96.97,-112.47,-112.47,-104.97,-104.97,-106.47,-106.47,-115.47,-103.47,-105.47,-100.47,-105.47,-110.97,-109.97,-107.47,-112.47,-113.47,-103.97,-102.47,-112.47,-112.97,-106.47,-112.47,-111.97,-101.47,-116.47,-105.47,-113.47,-110.47
24904572.00,-111.97,-112.97,-106.97,-106.47,-110.97,-104.47,-108.47,-106.97,-114.47,-114.47,-105.47,-112.97,-101.47,-108.97,-113.47,-110.97,-110.47,-106.47,-108.47,-105.47,-108.97,-105.97,-112.97,-112.97,-107.97,-103.97,-116.47,-116.47,-111.47,-112.47,-111.97,-109.47,-110.97,-107.97,-108.47,-111.47,-111.47,-102.47,-115.47,-103.97,-102.97,-113.47,-104.97,-103.97,-115.47,-105.97,-108.47,-115.97,-99.47,-109.47
24905075.00,-112.47,-97.97,-101.47,-105.97,-109.97,-111.97,-106.97,-114.47,-99.47,-109.47,-112.47,-107.97,-101.47,-110.47,-110.47,-107.47,-120.47,-112.97,-110.47,-110.97,-109.97,-110.97,-99.47,-99.47,-104.97,-102.47,-103.97,-103.97,-104.97,-105.47,-102.97,-107.47,-106.47,-109.47,-104.47,-111.47,-104.97,-104.97,-108.47,-107.97,-108.47,-104.97,-109.97,-106.47,-108.97,-114.47,-110.97,-108.47,-110.47,-103.47
24905577.00,-102.47,-109.47,-99.47,-108.47,-109.47,-111.47,-105.97,-113.47,-113.47,-105.97,-114.47,-114.97,-103.47,-112.97,-109.47,-102.47,-106.97,-106.47,-105.47,-107.97,-107.97,-113.47,-106.97,-106.97,-116.47,-105.97,-104.47,-104.47,-108.47,-104.47,-109.97,-105.47,-108.47,-105.47,-105.97,-107.97,-104.97,-109.97,-110.97,-106.97,-101.47,-105.97,-111.47,-105.47,-107.97,-106.97,-103.97,-108.97,-118.97,-110.47
24906080.00,-105.47,-102.97,-107.47,-105.47,-101.47,-103.97,-113.97,-108.97,-109.97,-114.97,-105.47,-102.47,-103.97,-117.97,-113.97,-120.97,-113.47,-108.47,-108.47,-108.97,-110.97,-105.97,-113.47,-113.47,-115.47,-103.47,-107.97,-107.97,-103.47,-116.47,-100.97,-115.47,-106.47,-117.97,-105.47,-110.47,-106.47,-110.97,-103.97,-101.97,-112.47,-101.97,-107.47,-106.47,-106.47,-114.97,-114.97,-100.97,-105.47,-113.47
24906582.00,-104.47,-102.47,-116.97,-115.47,-107.47,-104.47,-113.97,-102.97,-106.97,-100.97,-112.97,-113.97,-105.97,-116.47,-102.47,-115.47,-101.47,-104.47,-102.97,-109.97,-111.97,-105.47,-104.47,-104.47,-106.97,-106.47,-102.97,-102.97,-116.47,-102.97,-115.47,-103.97,-102.97,-104.97,-114.47,-105.47,-109.47,-110.47,-111.47,-106.47,-107.47,-115.47,-106.97,-104.97,-102.97,-111.47,-104.47,-104.97,-112.47,-105.47
24907085.00,-102.47,-110.47,-110.47,-115.97,-107.47,-106.47,-104.97,-105.97,-112.97,-113.97,-103.97,-104.47,-102.47,-106.97,-109.97,-104.47,-111.97,-110.47,-115.47,-115.47,-110.47,-104.47,-106.47,-106.47,-110.97,-107.97,-108.97,-108.97,-102.97,-111.97,-105.97,-110.47,-109.97,-114.97,-115.47,-110.97,-99.47,-100.47,-108.47,-116.97,-104.47,-110.47,-109.97,-110.47,-112.97,-109.47,-101.47,-111.47,-110.47,-108.47
24907587.00,-107.97,-105.47,-110.97,-105.47,-110.97,-107.47,-113.97,-108.47,-111.97,-113.47,-110.47,-108.97,-109.97,-106.47,-109.47,-112.97,-104.47,-106.97,-110.47,-103.47,-106.47,-104.97,-101.97,-107.97,-107.97,-107.97,-100.47,-100.47,-104.97,-112.47,-107.97,-109.47,-110.97,-110.97,-106.47,-104.47,-112.97,-109.47,-115.97,-106.97,-107.47,-105.97,-117.97,-103.97,-107.97,-118.47,-118.47,-105.97,-111.97,-105.47
24908090.00,-107.97,-112.97,-102.97,-113.47,-103.97,-117.47,-104.47,-112.47,-106.47,-107.97,-107.47,-108.47,-106.97,-109.97,-109.97,-101.97,-114.47,-111.97,-109.47,-106.47,-107.97,-112.47,-109.47,-105.97,-105.97,-113.97,-109.47,-109.47,-114.47,-110.97,-103.97,-107.47,-106.97,-109.47,-107.97,-111.97,-105.47,-109.97,-103.47,-118.97,-99.97,-108.47,-107.47,-119.47,-105.47,-105.47,-110.97,-100.47,-104.47,-105.97
24908592.00,-107.97,-112.97,-107.47,-116.97,-115.97,-105.97,-108.47,-105.47,-109.47,-115.47,-106.97,-111.97,-111.97,-104.97,-105.97,-111.97,-99.47,-104.47,-102.47,-103.97,-104.97,-112.97,-100.97,-113.47,-113.47,-108.47,-99.47,-99.47,-113.47,-115.97,-102.47,-112.47,-108.47,-109.97,-115.47,-109.47,-98.47,-109.97,-107.47,-103.97,-107.47,-102.97,-111.97,-104.97,-114.47,-110.47,-114.97,-104.47,-115.47,-113.97
24909095.00,-105.47,-110.97,-113.97,-116.47,-109.97,-113.47,-104.47,-115.47,-100.97,-113.97,-108.47,-110.47,-101.97,-103.97,-107.47,-117.47,-108.97,-107.47,-106.47,-109.47,-105.97,-110.47,-107.47,-109.47,-109.47,-112.47,-112.97,-112.97,-103.97,-117.47,-104.97,-116.97,-110.97,-115.47,-106.97,-105.47,-112.97,-108.97,-109.47,-114.47,-117.97,-106.97,-115.97,-109.47,-107.47,-103.47,-116.47,-107.47,-115.47,-108.47
24909597.00,-114.97,-111.97,-114.47,-101.97,-106.97,-110.47,-99.47,-108.97,-112.97,-109.47,-115.97,-108.97,-106.47,-104.97,-107.47,-112.97,-105.47,-112.47,-106.97,-111.47,-103.47,-108.97,-107.47,-103.47,-103.47,-105.47,-107.47,-107.47,-111.97,-106.97,-103.47,-103.97,-106.97,-103.97,-108.47,-107.47,-105.97,-103.47,-114.97,-105.97,-113.47,-111.97,-111.97,-110.47,-99.47,-110.47,-113.47,-105.47,-108.47,-118.47
24910100.00,-116.97,-112.97,-109.47,-109.47,-115.97,-107.97,-113.97,-98.97,-106.47,-106.47,-110.47,-105.97,-106.97,-108.97,-107.97,-107.97,-110.97,-102.47,-113.47,-111.97,-103.47,-107.47,-110.47,-105.47,-105.47,-113.97,-104.47,-104.47,-108.97,-107.47,-114.97,-107.47,-104.97,-105.97,-107.97,-103.47,-112.47,-100.97,-115.47,-102.47,-103.97,-118.97,-112.47,-111.47,-105.97,-102.97,-104.97,-102.97,-115.97,-106.97
24910603.00,-106.97,-110.47,-114.47,-107.97,-116.47,-112.47,-106.47,-111.97,-107.47,-111.97,-110.47,-107.97,-107.97,-102.47,-106.97,-112.47,-106.47,-114.47,-104.47,-103.47,-102.47,-107.97,-104.97,-115.47,-115.47,-102.97,-101.47,-101.47,-112.47,-122.97,-108.97,-109.97,-117.97,-114.47,-113.47,-111.47,-99.47,-97.97,-117.47,-109.97,-108.47,-108.47,-109.97,-112.97,-108.47,-109.47,-107.97,-107.47,-111.97,-105.97
24911105.00,-109.47,-116.97,-117.47,-100.97,-114.97,-106.97,-105.97,-104.47,-102.47,-108.47,-114.47,-107.47,-112.47,-102.47,-108.97,-105.97,-105.97,-108.97,-116.97,-106.97,-101.47,-105.47,-115.97,-108.97,-108.97,-108.47,-101.47,-101.47,-113.47,-111.97,-108.97,-112.97,-111.97,-110.47,-110.47,-109.47,-112.97,-108.97,-113.47,-113.47,-101.47,-110.47,-113.47,-105.97,-105.97,-108.97,-112.47,-101.97,-104.97,-105.97
24911608.00,-111.47,-112.97,-105.97,-109.47,-114.47,-114.47,-103.97,-112.47,-109.97,-106.97,-108.47,-111.97,-107.47,-106.97,-104.47,-116.47,-109.47,-101.47,-114.47,-108.97,-98.97,-107.47,-111.47,-105.97,-105.97,-113.97,-107.97,-107.97,-99.47,-111.47,-111.47,-110.97,-108.97,-108.47,-107.97,-114.47,-105.47,-115.47,-105.47,-115.47,-111.97,-105.97,-105.47,-111.97,-104.47,-115.47,-114.47,-100.47,-107.47,-111.47
24912110.00,-111.47,-109.47,-114.97,-97.47,-108.97,-103.97,-108.47,-105.97,-111.47,-109.47,-107.97,-110.47,-110.47,-109.47,-104.97,-105.47,-105.97,-111.97,-116.47,-108.47,-103.97,-108.97,-96.47,-111.97,-111.97,-104.97,-102.97,-102.97,-106.47,-101.47,-110.97,-99.97,-107.47,-109.97,-116.97,-104.97,-106.97,-102.47,-104.47,-107.97,-105.47,-110.97,-112.47,-114.97,-101.47,-108.47,-106.47,-100.97,-104.97,-109.97
24912613.00,-109.97,-115.47,-108.97,-105.97,-106.47,-115.47,-101.97,-113.97,-113.97,-101.97,-106.97,-106.47,-116.47,-110.47,-110.97,-112.47,-113.47,-100.97,-106.47,-106.97,-101.97,-110.97,-110.97,-112.97,-112.97,-105.47,-103.97,-103.97,-107.97,-109.97,-103.97,-113.97,-105.97,-112.97,-100.97,-108.47,-118.47,-105.97,-106.47,-118.97,-110.97,-107.97,-113.47,-110.47,-112.97,-109.97,-108.47,-111.47,-102.47,-112.97
24913115.00,-113.47,-110.97,-110.97,-110.47,-112.97,-104.97,-103.97,-101.97,-112.47,-113.97,-101.97,-110.97,-102.97,-104.47,-107.47,-111.97,-102.47,-104.97,-105.47,-107.47,-106.47,-105.97,-105.97,-112.47,-112.47,-109.47,-103.47,-103.47,-108.97,-115.97,-103.97,-104.97,-112.97,-112.47,-103.97,-110.97,-113.47,-113.97,-105.97,-104.47,-117.47,-108.97,-108.47,-103.97,-106.97,-107.97,-104.97,-94.97,-97.47,-115.47
24913618.00,-99.47,-99.47,-110.47,-105.97,-111.97,-111.47,-105.47,-111.47,-103.47,-114.97,-103.97,-110.97,-106.47,-104.97,-111.47,-111.47,-112.47,-100.97,-108.47,-116.97,-106.97,-108.97,-105.97,-108.97,-108.97,-101.97,-99.97,-99.97,-112.97,-106.97,-116.47,-102.97,-112.97,-114.97,-112.47,-102.97,-114.97,-108.97,-105.97,-117.97,-108.97,-98.47,-113.97,-113.97,-112.47,-109.97,-111.47,-107.97,-104.97,-111.97
24914120.00,-113.47,-112.97,-118.97,-110.47,-112.97,-114.47,-106.97,-108.97,-116.47,-110.47,-107.97,-114.47,-102.47,-104.47,-115.47,-105.97,-111.97,-101.47,-104.97,-108.97,-108.47,-108.97,-108.47,-108.47,-108.47,-116.97,-104.97,-104.97,-115.47,-106.47,-115.97,-105.97,-106.47,-112.47,-108.97,-109.47,-115.47,-109.47,-105.97,-104.47,-103.47,-107.47,-118.47,-111.97,-104.97,-110.47,-112.97,-103.47,-98.97,-108.47
24914623.00,-113.47,-112.47,-109.47,-108.47,-107.47,-104.97,-108.47,-99.97,-104.47,-109.97,-114.47,-109.97,-116.47,-109.47,-112.47,-110.97,-109.97,-107.47,-102.47,-107.97,-110.97,-108.47,-106.47,-98.97,-98.97,-108.47,-112.47,-112.47,-113.97,-100.97,-111.47,-110.47,-106.97,-109.47,-100.47,-111.97,-110.97,-115.47,-108.47,-113.97,-108.97,-104.47,-108.47,-110.97,-115.97,-112.47,-108.97,-111.47,-114.47,-116.47
24915125.00,-106.47,-110.97,-107.97,-109.97,-109.47,-112.97,-106.97,-108.47,-110.47,-109.97,-103.47,-109.47,-115.97,-99.97,-107.47,-111.97,-107.47,-109.97,-116.47,-114.47,-111.47,-97.97,-106.47,-113.47,-113.47,-113.97,-104.97,-104.97,-103.97,-107.47,-114.97,-106.97,-100.47,-108.97,-112.47,-107.97,-109.97,-100.97,-104.47,-110.97,-110.97,-109.97,-113.47,-113.47,-105.97,-107.97,-102.97,-105.47,-106.97,-108.47
24915628.00,-111.47,-107.97,-114.97,-107.47,-106.47,-104.97,-114.47,-104.47,-110.47,-104.47,-100.47,-103.97,-113.97,-102.47,-104.47,-119.47,-105.97,-101.47,-103.47,-111.47,-106.97,-107.97,-101.47,-102.47,-102.47,-109.97,-107.97,-107.97,-112.97,-105.47,-109.47,-108.47,-110.97,-108.97,-107.47,-103.97,-104.47,-112.47,-101.97,-107.47,-108.97,-103.47,-108.97,-108.97,-112.97,-108.97,-103.47,-112.47,-99.97,-105.47
24916130.00,-105.97,-115.47,-115.47,-112.97,-110.47,-109.47,-110.47,-104.47,-114.97,-108.47,-104.47,-103.97,-111.47,-104.47,-111.47,-109.47,-113.47,-99.97,-111.47,-108.47,-111.47,-107.97,-107.47,-103.47,-103.47,-111.47,-104.97,-104.97,-107.47,-112.97,-104.97,-108.47,-111.97,-114.47,-116.97,-104.97,-113.97,-104.97,-105.97,-106.97,-115.47,-109.47,-103.47,-103.47,-108.97,-107.97,-105.97,-118.97,-103.97,-105.47
24916633.00,-115.47,-108.97,-113.47,-106.97,-108.97,-108.47,-106.47,-112.47,-106.47,-101.47,-116.47,-113.47,-113.97,-109.97,-108.47,-103.47,-108.97,-98.47,-108.97,-108.97,-107.97,-112.97,-106.47,-108.47,-108.47,-113.47,-97.47,-97.47,-108.97,-108.97,-105.97,-101.97,-109.47,-114.47,-103.97,-101.97,-108.97,-103.97,-105.47,-107.47,-116.47,-109.47,-113.47,-113.47,-108.97,-99.97,-113.97,-105.47,-106.97,-115.47
