2417545909.00,-104.03,-115.03,-112.00,-111.00,-114.50
2417646076.00,-111.50,-111.56,-112.53,-109.50,-110.03
2417746243.00,-110.50,-116.56,-110.03,-111.53,-110.50
2417846410.00,-121.50,-107.03,-110.53,-114.53,-113.50
2417946577.00,-112.50,-114.06,-117.53,-110.00,-112.00
2418046744.00,-112.50,-115.06,-116.03,-112.00,-115.53
2418146911.00,-112.50,-113.56,-118.53,-107.53,-113.53
2418247078.00,-111.50,-112.56,-120.50,-112.50,-114.53
2418347245.00,-114.50,-112.56,-117.53,-112.00,-114.53
2418447412.00,-99.50,-112.53,-115.50,-111.03,-112.53
2418547579.00,-109.00,-111.56,-109.50,-113.00,-114.50
2418647746.00,-104.00,-115.56,-110.53,-113.53,-120.00
2418747913.00,-102.50,-115.56,-115.00,-121.03,-113.03
2418848080.00,-103.53,-111.56,-112.50,-109.03,-114.00
2418948247.00,-106.03,-115.56,-113.50,-109.50,-112.53
2419048414.00,-116.00,-110.06,-107.03,-113.00,-112.03
2419148580.00,-114.00,-114.06,-110.53,-110.53,-114.00
2419248747.00,-110.50,-108.56,-104.00,-117.53,-114.50
2419348914.00,-112.00,-116.03,-106.53,-115.53,-114.00
2419449081.00,-111.53,-110.06,-109.53,-110.50,-114.00
2419549248.00,-107.53,-113.03,-112.03,-114.00,-118.50
2419649415.00,-110.50,-116.06,-110.53,-113.03,-116.00
2419749582.00,-108.53,-111.06,-108.50,-114.03,-112.50
2419849749.00,-114.00,-114.56,-108.50,-115.50,-114.50
2419949916.00,-115.00,-106.06,-108.53,-116.03,-113.00
2420050083.00,-111.50,-108.56,-105.53,-112.53,-114.53
2420150250.00,-115.00,-108.06,-116.00,-111.53,-114.00
2420250417.00,-118.50,-103.53,-114.00,-114.03,-112.50
2420350584.00,-111.53,-103.53,-115.50,-111.03,-111.00
2420450751.00,-111.50,-103.56,-110.03,-115.50,-112.53
2420550918.00,-113.00,-109.03,-114.53,-115.50,-108.50
2420651085.00,-112.53,-106.06,-113.50,-114.53,-116.50
2420751252.00,-114.50,-106.03,-114.50,-111.03,-114.50
2420851419.00,-111.53,-105.03,-110.53,-111.53,-112.50
2420951585.00,-111.00,-104.53,-106.53,-112.50,-113.50
2421051752.00,-113.53,-111.06,-107.00,-110.03,-116.00
2421151919.00,-105.03,-103.06,-110.50,-114.03,-112.03
2421252086.00,-109.00,-103.56,-109.50,-114.00,-110.53
2421352253.00,-115.53,-100.53,-114.50,-116.03,-112.53
2421452420.00,-111.50,-108.06,-108.53,-115.00,-116.00
2421552587.00,-115.03,-112.03,-106.03,-109.03,-112.53
2421652754.00,-112.53,-111.06,-105.03,-117.00,-115.53
2421752921.00,-114.03,-116.53,-104.50,-113.50,-114.03
2421853088.00,-113.53,-115.56,-105.53,-113.00,-111.00
2421953255.00,-114.00,-113.56,-111.53,-111.50,-116.50
2422053422.00,-115.03,-115.56,-113.03,-111.00,-110.00
2422153589.00,-111.53,-119.03,-113.00,-113.53,-110.53
2422253756.00,-110.03,-118.03,-115.03,-116.00,-116.53
2422353923.00,-107.00,-110.53,-115.03,-114.03,-114.53
2422454090.00,-111.53,-113.06,-112.50,-115.00,-111.00
2422554257.00,-112.53,-117.03,-113.50,-115.00,-113.03
2422654424.00,-112.50,-112.06,-117.03,-114.50,-110.53
2422754590.00,-115.00,-113.56,-113.03,-111.00,-110.03
2422854757.00,-111.50,-113.53,-112.53,-111.03,-110.00
2422954924.00,-115.53,-113.03,-111.00,-111.00,-113.50
2423055091.00,-113.50,-118.03,-116.00,-117.50,-116.03
2423155258.00,-111.53,-113.03,-109.03,-112.03,-110.53
2423255425.00,-111.03,-111.06,-113.50,-113.50,-111.03
2423355592.00,-113.00,-114.53,-111.50,-108.50,-114.50
2423455759.00,-112.50,-113.06,-109.50,-113.03,-113.03
2423555926.00,-117.00,-112.53,-119.00,-110.03,-110.00
2423656093.00,-116.00,-116.53,-113.00,-112.50,-110.53
2423756260.00,-113.50,-111.53,-114.50,-113.00,-115.00
2423856427.00,-111.00,-113.53,-110.53,-110.53,-114.03
2423956594.00,-116.00,-114.53,-116.03,-111.53,-111.50
2424056761.00,-109.50,-110.06,-107.50,-101.00,-113.53
2424156928.00,-114.00,-117.53,-114.53,-103.03,-116.00
2424257095.00,-114.00,-118.03,-112.50,-112.00,-112.03
2424357262.00,-115.50,-112.53,-109.53,-111.03,-113.00
